policyID,county,eq_site_limit,hu_site_limit,fl_site_limit,fr_site_limit,tiv_2011,tiv_2012
800878,HAMILTON COUNTY,0,28776.92,0,0,28776.92,32189.87
866106,HAMILTON COUNTY,0,151310.92,0,0,151310.92,158091.16
204794,HAMILTON COUNTY,0,179562.23,0,0,179562.23,147384.67
849458,HAMILTON COUNTY,0,16833.96,0,0,16833.96,19110.92
806471,HAMILTON COUNTY,0,24914.26,0,0,24914.26,33937.58
464589,HAMILTON COUNTY,0,169461.85,0,0,169461.85,242525.33
591943,UNION COUNTY,407520,407520,407520,407520,407520,652935.06
973133,UNION COUNTY,137160,137160,137160,137160,137160,235651.85
743965,UNION COUNTY,123300,123300,123300,123300,123300,117740.65
528185,UNION COUNTY,0,37823.84,0,0,37823.84,66198.38
219113,UNION COUNTY,0,181487.52,0,0,181487.52,272492.62
376803,UNION COUNTY,0,948148.79,0,0,948148.79,1344182.96
233559,COLUMBIA COUNTY,585000,585000,585000,585000,585000,516026.16
579117,COLUMBIA COUNTY,82620,82620,82620,82620,82620,67513.1
517674,COLUMBIA COUNTY,0,61027.56,0,0,61027.56,66963.34
980808,COLUMBIA COUNTY,0,22500,0,22500,22500,15583.05
143584,COLUMBIA COUNTY,874801.8,874801.8,0,0,874801.8,1488037.86
489643,COLUMBIA COUNTY,504230.4,504230.4,0,0,504230.4,381198.18
986109,COLUMBIA COUNTY,0,67591.02,0,0,67591.02,107281.96
654640,COLUMBIA COUNTY,0,135763.24,0,0,135763.24,123495.13
700895,COLUMBIA COUNTY,702820.8,702820.8,702820.8,702820.8,702820.8,800541
407962,COLUMBIA COUNTY,0,129600000,0,0,129600000,120600000
494610,COLUMBIA COUNTY,0,67892.48,0,0,67892.48,51746.63
744305,COLUMBIA COUNTY,0,67892.48,0,0,67892.48,95471.01
512991,COLUMBIA COUNTY,0,102221.41,0,0,102221.41,123969.01
507789,COLUMBIA COUNTY,0,105926,0,0,105926,149616.24
186262,COLUMBIA COUNTY,0,4542119.64,0,0,4542119.64,4765537.43
978388,COLUMBIA COUNTY,0,191242.75,0,0,191242.75,275087.39
784347,COLUMBIA COUNTY,0,921352.86,0,0,921352.86,1031325.54
679408,COLUMBIA COUNTY,0,35322.13,0,0,35322.13,51938.8
306619,COLUMBIA COUNTY,0,108562.2,0,0,108562.2,128945.84
457004,COLUMBIA COUNTY,0,26195.88,0,0,26195.88,31749.41
329255,COLUMBIA COUNTY,0,101204.64,0,0,101204.64,159306.22
900892,COLUMBIA COUNTY,0,16160.6,0,0,16160.6,12760.09
633241,COLUMBIA COUNTY,0,22781.96,0,0,22781.96,31753.49
502372,COLUMBIA COUNTY,0,114298.09,0,0,114298.09,87129.43
719075,COLUMBIA COUNTY,0,315302.29,0,0,315302.29,370039.71
920786,COLUMBIA COUNTY,0,109954.93,0,0,109954.93,131220.21
232605,COLUMBIA COUNTY,0,180630.62,0,0,180630.62,222258.75
601984,COLUMBIA COUNTY,0,124374.9,0,0,124374.9,178903.34
459878,COLUMBIA COUNTY,0,134464.05,0,0,134464.05,189045.7
565530,COLUMBIA COUNTY,0,496159.61,0,0,496159.61,489018.88
202651,COLUMBIA COUNTY,0,2311064.6,0,0,2311064.6,2670204.04
909104,COLUMBIA COUNTY,0,72279,0,72279,72279,123617.33
872719,COLUMBIA COUNTY,0,22356.54,0,0,22356.54,22455.91
997611,COLUMBIA COUNTY,0,16767.17,0,0,16767.17,21121.61
519606,COLUMBIA COUNTY,0,16767.17,0,0,16767.17,26327.41
624248,COLUMBIA COUNTY,0,396814.48,0,0,396814.48,433692.83
783767,COLUMBIA COUNTY,0,167668.04,0,0,167668.04,255938.56
285479,COLUMBIA COUNTY,0,16767.17,0,0,16767.17,12877.19
424793,COLUMBIA COUNTY,0,16767.17,0,0,16767.17,20170.81
256213,COLUMBIA COUNTY,0,22356.54,0,0,22356.54,24969.08
155199,COLUMBIA COUNTY,0,22356.54,0,0,22356.54,27389.44
830871,COLUMBIA COUNTY,0,16767.17,0,0,16767.17,23608.18
757768,COLUMBIA COUNTY,0,16767.17,0,0,16767.17,14548.41
176583,COLUMBIA COUNTY,0,344852.16,0,0,344852.16,433818.5
678864,COLUMBIA COUNTY,0,68970.43,0,0,68970.43,96002.7
854000,COLUMBIA COUNTY,0,91960.58,0,0,91960.58,80292.62
631978,COLUMBIA COUNTY,0,25748.96,0,0,25748.96,36460.53
967058,COLUMBIA COUNTY,0,25105.24,0,0,25105.24,30475.72
878374,COLUMBIA COUNTY,0,38623.44,0,0,38623.44,60957.06
113053,COLUMBIA COUNTY,0,9196.06,0,0,9196.06,7797.29
288738,COLUMBIA COUNTY,0,9196.06,0,0,9196.06,12297.35
594369,COLUMBIA COUNTY,0,38623.44,0,0,38623.44,42941.54
706890,COLUMBIA COUNTY,0,45980.29,0,0,45980.29,63408.66
536032,COLUMBIA COUNTY,0,137940.86,0,0,137940.86,213321.55
747825,COLUMBIA COUNTY,0,27944.98,0,0,27944.98,47665.19
608124,COLUMBIA COUNTY,0,22356.54,0,0,22356.54,37227.66
934739,COLUMBIA COUNTY,0,89423.38,0,0,89423.38,126691.92
757078,COLUMBIA COUNTY,0,16767.17,0,0,16767.17,16711.17
956518,COLUMBIA COUNTY,0,12250.99,0,0,12250.99,17567.13
548584,COLUMBIA COUNTY,0,30686.32,0,0,30686.32,40211.36
132904,COLUMBIA COUNTY,0,59774.37,0,0,59774.37,50210.47
111857,COLUMBIA COUNTY,0,32186.2,0,0,32186.2,38484.4
388383,COLUMBIA COUNTY,0,11549.33,0,0,11549.33,16277.72
276410,BRADFORD COUNTY,2070,2070,2070,2070,2070,1875.38
546756,BRADFORD COUNTY,0,42481.06,0,0,42481.06,44399.5
669229,MADISON COUNTY,321053.4,321053.4,321053.4,321053.4,321053.4,518064.61
766573,MADISON COUNTY,132651,132651,132651,132651,132651,220996.57
765578,MADISON COUNTY,23400,23400,23400,23400,23400,18558.54
166613,MADISON COUNTY,0,0,0,0,5932213.89,9630000
883261,MADISON COUNTY,977330.7,977330.7,0,0,977330.7,790445.52
842655,MADISON COUNTY,0,1222262.42,0,0,1222262.42,1186037.01
248167,SUWANNEE COUNTY,493833.6,493833.6,493833.6,493833.6,493833.6,694889.06
976562,SUWANNEE COUNTY,305427.6,305427.6,0,0,305427.6,269112.26
620457,SUWANNEE COUNTY,288279,288279,0,0,288279,264045.11
336697,SUWANNEE COUNTY,0,910695.68,0,0,910695.68,847083.59
648295,SUWANNEE COUNTY,0,14066.75,0,0,14066.75,14922.01
858080,SUWANNEE COUNTY,0,7571.54,0,0,7571.54,6481.05
579910,SUWANNEE COUNTY,0,702715.18,0,0,702715.18,644961.83
735184,SUWANNEE COUNTY,0,132894.53,0,0,132894.53,153444.94
420445,SUWANNEE COUNTY,0,14066.75,0,0,14066.75,18409.67
373504,SUWANNEE COUNTY,0,113441.57,0,0,113441.57,141507.02
266080,SUWANNEE COUNTY,0,123449.03,0,0,123449.03,205071.55
178535,SUWANNEE COUNTY,0,701414.94,0,0,701414.94,951909.86
574531,BAKER COUNTY,67590,67590,67590,67590,67590,57465.83
606491,BAKER COUNTY,14670,14670,14670,14670,14670,15491.3
885991,BAKER COUNTY,0,1449866.88,0,0,1449866.88,1338076.34
908170,BAKER COUNTY,0,1849.32,0,0,1849.32,1987.47
487022,BAKER COUNTY,0,372637.98,0,0,372637.98,295022.71
723719,BAKER COUNTY,0,211747.14,0,0,211747.14,369024.45
628922,BAKER COUNTY,0,6472.62,0,0,6472.62,4657.86
232316,BAKER COUNTY,2476576.8,2476576.8,0,0,2476576.8,2011109.14
151933,BAKER COUNTY,0,34713.82,0,0,34713.82,44497.57
225577,BAKER COUNTY,0,17198.19,0,0,17198.19,19900.03
443296,BAKER COUNTY,0,14453.8,0,0,14453.8,25187.77
747464,BAKER COUNTY,0,796867.35,0,0,796867.35,1238331.86
548566,BAKER COUNTY,0,1125.2,0,0,1125.2,1040.28
510281,BAKER COUNTY,0,59097.75,0,0,59097.75,72289.55
481334,BAKER COUNTY,0,58547.04,0,0,58547.04,78757.48
621142,BAKER COUNTY,0,2790.13,0,0,2790.13,3172.8
907206,BAKER COUNTY,0,12087.22,0,0,12087.22,12932.89
963412,BAKER COUNTY,0,5324.12,0,0,5324.12,3869.4
561805,BAKER COUNTY,0,1863.44,0,0,1863.44,3091.08
177053,BAKER COUNTY,0,75825.74,0,0,75825.74,118661.22
888564,BAKER COUNTY,0,228.7,0,0,228.7,263.6
399592,BAKER COUNTY,0,3210.02,0,0,3210.02,2770.49
616030,BAKER COUNTY,0,5962.65,0,0,5962.65,9177.71
671336,BAKER COUNTY,0,910.22,0,0,910.22,1329.26
914194,BAKER COUNTY,0,910.22,0,0,910.22,1033.53
632104,BAKER COUNTY,0,9660.26,0,0,9660.26,9621.62
895447,BAKER COUNTY,0,1585.34,0,0,1585.34,1968.83
969519,BAKER COUNTY,0,11880.48,0,0,11880.48,13693.44
149119,BAKER COUNTY,0,8370.4,0,0,8370.4,6178.61
804466,BAKER COUNTY,0,48183.3,0,0,48183.3,65695.04
688199,BAKER COUNTY,0,2706.89,0,0,2706.89,2759.65
977912,BAKER COUNTY,0,4665.47,0,0,4665.47,5262.65
312530,BAKER COUNTY,0,79587.39,0,0,79587.39,116057.51
154572,BAKER COUNTY,0,19210.75,0,0,19210.75,33549.65
299157,BAKER COUNTY,0,14453.8,0,0,14453.8,15369.13
358433,BAKER COUNTY,0,631.21,0,0,631.21,659.24
131991,BAKER COUNTY,0,1209270.9,0,0,1209270.9,1100339.77
844614,BAKER COUNTY,0,101097.02,0,0,101097.02,151485.4
735501,BAKER COUNTY,0,86949.68,0,0,86949.68,111810.33
703956,BAKER COUNTY,0,403517.2,0,0,403517.2,449453.6
547680,BAKER COUNTY,0,384.21,0,0,384.21,345.57
562722,BAKER COUNTY,0,45932.5,0,0,45932.5,37800.06
820860,BAKER COUNTY,0,45932.5,0,0,45932.5,63980.76
894562,BAKER COUNTY,0,45932.5,0,0,45932.5,74512.99
577091,BAKER COUNTY,0,45932.5,0,0,45932.5,72779.5
755818,BAKER COUNTY,0,45932.5,0,0,45932.5,45436.16
839723,BAKER COUNTY,0,45932.5,0,0,45932.5,68771.25
118899,BAKER COUNTY,0,45932.5,0,0,45932.5,63744.12
612231,BAKER COUNTY,0,45932.5,0,0,45932.5,51958.85
163526,BAKER COUNTY,0,45932.5,0,0,45932.5,73699.25
278995,BAKER COUNTY,0,37894.32,0,0,37894.32,31070.91
875706,BAKER COUNTY,0,126314.39,0,0,126314.39,170615.37
712263,BAKER COUNTY,0,114440.68,0,0,114440.68,99204.96
241888,BAKER COUNTY,0,292819.71,0,0,292819.71,367252.14
115934,BAKER COUNTY,0,918650.08,0,0,918650.08,1442513.96
214979,BAKER COUNTY,0,172246.89,0,0,172246.89,237377.74
601369,BAKER COUNTY,0,459325.04,0,0,459325.04,633532.33
859735,BAKER COUNTY,0,28707.81,0,0,28707.81,34173.78
868972,BAKER COUNTY,0,38468.47,0,0,38468.47,41003.54
369631,BAKER COUNTY,0,10396.08,0,0,10396.08,16937.5
130797,SUWANNEE COUNTY,2348172,2348172,2348172,2348172,2348172,3324307.1
770857,SUWANNEE COUNTY,0,43459.02,0,0,43459.02,61746.58
834275,SUWANNEE COUNTY,0,12020.58,0,0,12020.58,16629.19
102432,SUWANNEE COUNTY,63396,63396,63396,63396,63396,94316.64
776440,SUWANNEE COUNTY,76779,76779,76779,76779,76779,85471.3
945568,SUWANNEE COUNTY,244701,244701,244701,244701,244701,196108.28
132404,SUWANNEE COUNTY,20826,20826,20826,20826,20826,28390.67
395018,SUWANNEE COUNTY,677898,677898,677898,677898,677898,807315.51
248575,SUWANNEE COUNTY,1216161,1216161,1216161,1216161,1216161,1754044.69
812631,SUWANNEE COUNTY,2493,2493,2493,2493,2493,2689.15
220621,SUWANNEE COUNTY,6462,6462,6462,6462,6462,6245.57
139061,SUWANNEE COUNTY,19890,19890,19890,19890,19890,24338.2
419108,SUWANNEE COUNTY,94428,94428,94428,94428,94428,83927.61
391574,SUWANNEE COUNTY,2493,2493,2493,2493,2493,4357.44
449147,SUWANNEE COUNTY,5967,5967,5967,5967,5967,7703.87
998635,SUWANNEE COUNTY,18900000,18900000,18900000,18900000,18900000,21420000
437290,SUWANNEE COUNTY,3609198,3609198,3609198,3609198,3609198,3013535.96
395835,SUWANNEE COUNTY,6649758,6649758,6649758,6649758,6649758,8312037.91
613321,SUWANNEE COUNTY,75969,75969,75969,75969,75969,103997.76
865150,SUWANNEE COUNTY,2493,2493,2493,2493,2493,3497.7
635664,SUWANNEE COUNTY,7461,7461,7461,7461,7461,8149.76
529300,SUWANNEE COUNTY,198954,198954,198954,198954,198954,237294.82
430318,SUWANNEE COUNTY,258633,258633,258633,258633,258633,383294.11
441395,SUWANNEE COUNTY,11520,11520,11520,11520,11520,10477.95
294015,SUWANNEE COUNTY,38385,38385,38385,38385,38385,31001.11
950097,SUWANNEE COUNTY,3029976,3029976,3029976,3029976,3029976,3010396.29
110324,SUWANNEE COUNTY,538857,538857,538857,538857,538857,525967.54
416938,SUWANNEE COUNTY,1172421,1172421,1172421,1172421,1172421,1712133.28
586755,SUWANNEE COUNTY,2930220,2930220,2930220,2930220,2930220,4538280.78
863494,SUWANNEE COUNTY,1978974,1978974,1978974,1978974,1978974,2179396.57
574538,SUWANNEE COUNTY,1831842,1831842,1831842,1831842,1831842,1360956.02
514370,SUWANNEE COUNTY,460881,460881,460881,460881,460881,675946.51
373414,SUWANNEE COUNTY,66132,66132,66132,66132,66132,64090.31
997019,SUWANNEE COUNTY,66132,66132,66132,66132,66132,67076.89
910144,SUWANNEE COUNTY,66132,66132,66132,66132,66132,83169.59
552357,SUWANNEE COUNTY,2493,2493,2493,2493,2493,2354.26
655342,SUWANNEE COUNTY,24867,24867,24867,24867,24867,22753.11
897773,SUWANNEE COUNTY,109431,109431,109431,109431,109431,185671.03
926390,SUWANNEE COUNTY,333243,333243,333243,333243,333243,470123.23
216408,SUWANNEE COUNTY,1178082,1178082,1178082,1178082,1178082,1429079.44
548404,SUWANNEE COUNTY,92637,92637,92637,92637,92637,70357.06
206428,SUWANNEE COUNTY,91314,91314,91314,91314,91314,122481.66
292458,SUWANNEE COUNTY,29835,29835,29835,29835,29835,34787.61
919465,SUWANNEE COUNTY,28791,28791,28791,28791,28791,25858.92
630483,SUWANNEE COUNTY,5436,5436,5436,5436,5436,4986.09
825224,SUWANNEE COUNTY,885150,885150,885150,885150,885150,942036.82
404295,SUWANNEE COUNTY,28962,28962,28962,28962,28962,34832.25
150387,SUWANNEE COUNTY,6903,6903,6903,6903,6903,5514.88
946844,SUWANNEE COUNTY,64665,64665,64665,64665,64665,67354.16
751897,SUWANNEE COUNTY,2264391,2264391,2264391,2264391,2264391,3313764.14
910845,SUWANNEE COUNTY,4977,4977,4977,4977,4977,7389.35
763316,SUWANNEE COUNTY,61668,61668,61668,61668,61668,54449.27
727002,SUWANNEE COUNTY,14400,14400,14400,14400,14400,11891.17
559336,SUWANNEE COUNTY,72837,72837,72837,72837,72837,128904.59
236251,SUWANNEE COUNTY,72837,72837,72837,72837,72837,135498.67
529747,SUWANNEE COUNTY,161928,161928,161928,161928,161928,130964.13
858323,SUWANNEE COUNTY,604530,604530,0,0,604530,533249.87
158617,SUWANNEE COUNTY,240622.2,240622.2,0,0,240622.2,285281.68
334713,SUWANNEE COUNTY,0,32094.19,0,0,32094.19,33176.15
318842,SUWANNEE COUNTY,0,32094.19,0,0,32094.19,31693.82
649501,SUWANNEE COUNTY,0,32094.19,0,0,32094.19,35484.95
445540,SUWANNEE COUNTY,0,74144.01,0,0,74144.01,66807.9
371999,SUWANNEE COUNTY,0,32094.19,0,0,32094.19,36578.14
218472,SUWANNEE COUNTY,0,1833.95,0,0,1833.95,1441.54
580250,SUWANNEE COUNTY,0,867339.18,0,0,867339.18,1192456.06
907556,SUWANNEE COUNTY,0,930359.34,0,0,930359.34,1148774.22
327269,SUWANNEE COUNTY,0,44565.08,0,0,44565.08,69684.63
892361,SUWANNEE COUNTY,0,1270260.69,0,0,1270260.69,1122402.35
398442,SUWANNEE COUNTY,0,255027.8,0,0,255027.8,197085.49
423598,SUWANNEE COUNTY,0,265923.32,0,0,265923.32,321708.72
327184,SUWANNEE COUNTY,0,22924.42,0,0,22924.42,18783.7
314582,SUWANNEE COUNTY,0,2792753.33,0,0,2792753.33,3835344
975779,SUWANNEE COUNTY,0,343866.37,0,0,343866.37,287890.42
337568,SUWANNEE COUNTY,0,1931904.47,0,0,1931904.47,1483030.33
459597,SUWANNEE COUNTY,0,202488.69,0,0,202488.69,241042.54
511988,SUWANNEE COUNTY,0,308888.28,0,0,308888.28,354171.3
455917,SUWANNEE COUNTY,0,719781.99,0,0,719781.99,795934.93
304879,SUWANNEE COUNTY,0,308888.28,0,0,308888.28,269009.57
881425,SUWANNEE COUNTY,0,14066.75,0,0,14066.75,17906.42
208817,SUWANNEE COUNTY,0,14066.75,0,0,14066.75,10934.03
918862,SUWANNEE COUNTY,0,14066.75,0,0,14066.75,20624.56
523984,SUWANNEE COUNTY,0,14066.75,0,0,14066.75,12413.21
226520,SUWANNEE COUNTY,0,28133.51,0,0,28133.51,45866.06
413066,SUWANNEE COUNTY,0,1383987.18,0,0,1383987.18,2371758.21
177491,SUWANNEE COUNTY,0,72602.61,0,0,72602.61,66677.07
906786,SUWANNEE COUNTY,0,7260.26,0,0,7260.26,8806.41
252960,SUWANNEE COUNTY,0,1800544.63,0,0,1800544.63,2139219.88
753041,SUWANNEE COUNTY,0,78741.16,0,0,78741.16,104037.54
275656,SUWANNEE COUNTY,0,14130000,0,0,14130000,12780000
366151,SUWANNEE COUNTY,0,1669180.2,0,0,1669180.2,2377630.35
143520,SUWANNEE COUNTY,0,399314.33,0,0,399314.33,406856.58
578715,SUWANNEE COUNTY,0,97105.99,0,0,97105.99,77444.45
728171,SUWANNEE COUNTY,0,358672.3,0,0,358672.3,413362.66
147189,SUWANNEE COUNTY,0,385701.35,0,0,385701.35,581398.49
626834,SUWANNEE COUNTY,0,32671.17,0,0,32671.17,43275.19
840720,SUWANNEE COUNTY,0,163355.86,0,0,163355.86,205674.83
911131,SUWANNEE COUNTY,0,47295.92,0,0,47295.92,63972.93
814705,SUWANNEE COUNTY,0,138384.12,0,0,138384.12,110866.44
896748,SUWANNEE COUNTY,0,98996.02,0,0,98996.02,72512.61
640263,SUWANNEE COUNTY,0,125693.56,0,0,125693.56,179457.22
756661,SUWANNEE COUNTY,0,98996.02,0,0,98996.02,159660.78
267816,SUWANNEE COUNTY,0,98996.02,0,0,98996.02,123152.73
876992,SUWANNEE COUNTY,0,140282.99,0,0,140282.99,112724.12
866801,SUWANNEE COUNTY,0,140282.99,0,0,140282.99,137794.37
135106,SUWANNEE COUNTY,0,135793.93,0,0,135793.93,164294.23
995558,SUWANNEE COUNTY,0,220188.18,0,0,220188.18,199346.49
577604,SUWANNEE COUNTY,0,220188.18,0,0,220188.18,321763.63
334208,SUWANNEE COUNTY,0,220188.18,0,0,220188.18,171988.99
601206,SUWANNEE COUNTY,0,135793.93,0,0,135793.93,196166.83
335613,SUWANNEE COUNTY,0,135793.93,0,0,135793.93,112373.28
586214,SUWANNEE COUNTY,0,123449.03,0,0,123449.03,97843.85
645424,SUWANNEE COUNTY,0,220188.18,0,0,220188.18,315327.09
584595,SUWANNEE COUNTY,0,123449.03,0,0,123449.03,171439.72
924430,SUWANNEE COUNTY,0,135793.93,0,0,135793.93,172195.4
842675,CLAY COUNTY,0,4402.16,0,0,4402.16,6383.79
379599,CLAY COUNTY,0,2175765.3,0,2175765.3,2175765.3,2915525.5
280286,CLAY COUNTY,0,2158173,0,2158173,2158173,2053976.41
147622,CLAY COUNTY,0,11160000,0,11160000,11160000,12600000
592104,CLAY COUNTY,0,316139.85,0,0,316139.85,338392.3
936914,CLAY COUNTY,0,57600,0,57600,57600,93768.19
689421,CLAY COUNTY,0,221400,0,221400,221400,262226.16
162509,CLAY COUNTY,0,111600,0,111600,111600,89661.45
205789,CLAY COUNTY,0,15120,0,15120,15120,14018.96
559033,CLAY COUNTY,0,9180,0,9180,9180,11037.3
411708,CLAY COUNTY,0,127800,0,127800,127800,155905.78
945341,CLAY COUNTY,0,1434992.47,0,0,1434992.47,1515616.08
985128,CLAY COUNTY,0,128341.04,0,0,128341.04,135476.81
859902,CLAY COUNTY,0,638012.84,0,0,638012.84,621929.81
767859,CLAY COUNTY,0,56135.64,0,0,56135.64,64506.59
235747,CLAY COUNTY,0,28869.12,0,0,28869.12,28540.7
644183,CLAY COUNTY,0,28869.12,0,0,28869.12,34013.3
956443,CLAY COUNTY,0,56135.64,0,0,56135.64,67511.87
278796,CLAY COUNTY,0,56135.64,0,0,56135.64,46311.06
608556,CLAY COUNTY,0,56135.64,0,0,56135.64,64188.3
454763,CLAY COUNTY,0,56135.64,0,0,56135.64,73321.23
908461,CLAY COUNTY,0,56135.64,0,0,56135.64,50043.8
333252,CLAY COUNTY,0,48115.94,0,0,48115.94,68689.36
332105,CLAY COUNTY,0,56135.64,0,0,56135.64,82998
874411,CLAY COUNTY,0,48115.94,0,0,48115.94,72366.67
700665,CLAY COUNTY,0,80192.49,0,0,80192.49,115903.01
582288,CLAY COUNTY,0,176424.38,0,0,176424.38,206159.65
903047,CLAY COUNTY,0,24057.97,0,0,24057.97,22554.49
446936,CLAY COUNTY,0,56135.64,0,0,56135.64,48470.26
758257,CLAY COUNTY,0,56135.64,0,0,56135.64,71824.88
205579,CLAY COUNTY,0,240578.59,0,0,240578.59,221020.03
542261,CLAY COUNTY,0,48115.94,0,0,48115.94,55496.25
467776,CLAY COUNTY,0,56135.64,0,0,56135.64,59463.81
547808,CLAY COUNTY,0,24057.97,0,0,24057.97,32434.96
148603,CLAY COUNTY,0,24057.97,0,0,24057.97,24459.84
620151,CLAY COUNTY,0,24057.97,0,0,24057.97,21565.57
423148,CLAY COUNTY,0,48115.94,0,0,48115.94,46045.51
285805,CLAY COUNTY,0,80192.49,0,0,80192.49,90722.65
666963,CLAY COUNTY,0,57739.36,0,0,57739.36,87358.49
218058,CLAY COUNTY,0,14310000,0,0,14310000,22950000
824968,CLAY COUNTY,0,511334.86,0,0,511334.86,800770.85
583791,CLAY COUNTY,0,192789.23,0,0,192789.23,240863.15
288895,CLAY COUNTY,0,108607.09,0,0,108607.09,171816.42
622218,CLAY COUNTY,0,2419079.14,0,0,2419079.14,2693973.61
471679,CLAY COUNTY,0,473034.24,0,0,473034.24,524114.84
330603,CLAY COUNTY,0,14589.43,0,0,14589.43,10937.7
340377,CLAY COUNTY,0,280565.98,0,0,280565.98,326897.52
325580,CLAY COUNTY,0,280565.98,0,0,280565.98,346779.55
355939,CLAY COUNTY,0,224452.78,0,0,224452.78,298522.2
537551,CLAY COUNTY,0,168339.59,0,0,168339.59,200837.38
817217,CLAY COUNTY,0,149822.23,0,0,149822.23,179609.44
307610,CLAY COUNTY,0,145894.31,0,0,145894.31,203435.9
934843,CLAY COUNTY,0,89781.11,0,0,89781.11,118427.03
479633,CLAY COUNTY,0,101003.75,0,0,101003.75,93174.75
261810,CLAY COUNTY,0,44890.56,0,0,44890.56,46949.01
251498,CLAY COUNTY,0,31423.39,0,0,31423.39,43353.72
652676,CLAY COUNTY,0,179562.23,0,0,179562.23,160241.33
430162,CLAY COUNTY,0,28056.6,0,0,28056.6,28632.04
107565,CLAY COUNTY,0,39279.24,0,0,39279.24,46250.83
137773,CLAY COUNTY,0,33667.92,0,0,33667.92,41164.08
150881,CLAY COUNTY,0,2973818.68,0,0,2973818.68,4519811.85
818305,CLAY COUNTY,0,391052.86,0,0,391052.86,404205.53
772993,CLAY COUNTY,0,28396.64,0,0,28396.64,36657.57
335686,CLAY COUNTY,0,85545.69,0,0,85545.69,81556.52
354163,CLAY COUNTY,0,25972.55,0,0,25972.55,38665.08
131859,CLAY COUNTY,0,817622,0,0,817622,1049473.44
102237,CLAY COUNTY,0,84169.79,0,0,84169.79,92277.53
496689,CLAY COUNTY,0,20200.75,0,0,20200.75,31354.96
386266,CLAY COUNTY,0,20200.75,0,0,20200.75,16870.05
189496,CLAY COUNTY,0,484818.01,0,0,484818.01,624602.68
448454,CLAY COUNTY,0,58357.72,0,0,58357.72,89318.13
152055,CLAY COUNTY,0,21323.01,0,0,21323.01,33506.98
516954,CLAY COUNTY,0,871202.25,0,0,871202.25,1180717.76
346222,LAFAYETTE COUNTY,137358,137358,137358,137358,137358,198268.31
827364,LAFAYETTE COUNTY,0,893221.56,0,0,893221.56,1236504.47
865575,LAFAYETTE COUNTY,0,2773.98,0,0,2773.98,4121.29
666784,LAFAYETTE COUNTY,541125,541125,541125,541125,541125,724120.49
908304,LAFAYETTE COUNTY,4806,4806,4806,4806,4806,5921.72
724035,LAFAYETTE COUNTY,3600,3600,3600,3600,3600,5172.93
616507,LAFAYETTE COUNTY,1800,1800,1800,1800,1800,1703.46
743467,LAFAYETTE COUNTY,630,630,630,630,630,702.76
542565,LAFAYETTE COUNTY,630,630,630,630,630,626.15
666420,LAFAYETTE COUNTY,270,270,270,270,270,306.35
716343,LAFAYETTE COUNTY,270,270,270,270,270,396.9
166243,LAFAYETTE COUNTY,270,270,270,270,270,344.6
869527,LAFAYETTE COUNTY,270,270,270,270,270,409.46
793316,LAFAYETTE COUNTY,270,270,270,270,270,399.23
525660,LAFAYETTE COUNTY,630,630,630,630,630,528.66
228542,LAFAYETTE COUNTY,810,810,810,810,810,932.19
345892,LAFAYETTE COUNTY,810,810,810,810,810,633.05
235832,LAFAYETTE COUNTY,315,315,315,315,315,421.66
710139,LAFAYETTE COUNTY,100890,100890,100890,100890,100890,183753.98
352426,LAFAYETTE COUNTY,4806,4806,4806,4806,4806,7000.23
384442,LAFAYETTE COUNTY,621306,621306,621306,621306,621306,596751.99
286876,LAFAYETTE COUNTY,519309,519309,519309,519309,519309,795315.5
300150,LAFAYETTE COUNTY,630315,630315,630315,630315,630315,448815.8
604759,LAFAYETTE COUNTY,1159911,1159911,1159911,1159911,1159911,843487.28
374411,LAFAYETTE COUNTY,165510,165510,165510,165510,165510,202077.78
447691,LAFAYETTE COUNTY,50850,50850,50850,50850,50850,77525.91
735405,LAFAYETTE COUNTY,1350,1350,1350,1350,1350,1778.11
476328,LAFAYETTE COUNTY,900,900,900,900,900,1075.53
188892,LAFAYETTE COUNTY,1350,1350,1350,1350,1350,1722.78
738918,LAFAYETTE COUNTY,46260,46260,46260,46260,46260,70944.34
320338,LAFAYETTE COUNTY,6687,6687,6687,6687,6687,8916.45
443947,LAFAYETTE COUNTY,3600,3600,3600,3600,3600,4816.97
167317,LAFAYETTE COUNTY,3600,3600,3600,3600,3600,6629.92
430437,LAFAYETTE COUNTY,4950,4950,4950,4950,4950,6005.72
873593,LAFAYETTE COUNTY,4950,4950,4950,4950,4950,6181.05
653808,LAFAYETTE COUNTY,3510,3510,3510,3510,3510,5894.44
122734,LAFAYETTE COUNTY,6750,6750,6750,6750,6750,10024.56
603486,LAFAYETTE COUNTY,6750,6750,6750,6750,6750,6570.25
855783,LAFAYETTE COUNTY,8730,8730,8730,8730,8730,12734.15
379870,LAFAYETTE COUNTY,11700,11700,11700,11700,11700,9794.3
536577,LAFAYETTE COUNTY,7290,7290,7290,7290,7290,5723.13
178873,LAFAYETTE COUNTY,27450,27450,27450,27450,27450,38033.51
300562,LAFAYETTE COUNTY,644667.3,644667.3,644667.3,644667.3,644667.3,865937.75
555619,LAFAYETTE COUNTY,1474668,1474668,1474668,1474668,1474668,1804462.75
758060,LAFAYETTE COUNTY,400446,400446,400446,400446,400446,601365.78
489526,LAFAYETTE COUNTY,366579,366579,366579,366579,366579,429078.89
861565,LAFAYETTE COUNTY,979389,979389,979389,979389,979389,999074.72
